202.2,465.98,3.65,3.65,0.48935,6.7626,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.95587,0.18001,1,0,0.95587,1,139,0,0,0,0,361.91,361.98,360.92,23.37,343.36,343.46,10.514,6.4246,13.019,21.897,30.263,18.497,36.995,62.189,217.56,133.36,265.04,445.19
192.43,206.91,3.65,3.65,0.48023,0.70909,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.46926,0.26436,1,0,0.46926,1,336,0,0,0,0,196.84,201.02,201.22,231.88,193.97,264.33,12.063,12.427,28.879,28.539,13.809,14.151,32.933,32.593,99.424,101.87,237.57,234.86
395,315.9,3.65,3.65,0.4212,0.25366,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.52604,0.21537,1,0,0.52604,1,230,0,0,0,0,427.83,426.58,431.27,108.03,108.12,108.3,45.573,47.803,4.781,2.9753,76.995,80.876,7.951,4.9343,552.16,580.1,57.094,35.338
490.62,486.34,3.65,3.65,0.10089,0.10678,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.65909,0.31111,1,0,0.65909,1,189,0,0,0,0,89.22,83.24,98.2,72.65,77.52,77.23,28.542,27.335,22.125,23.374,56.311,53.819,43.166,45.709,403.66,385.59,309.46,327.83
413.02,311.29,3.65,3.65,1.0736,0.17215,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.63096,0.14987,1,0,0.63096,1,457,0,0,0,0,442.48,404.34,472.41,110.17,110.67,110.8,103.53,99.889,2.5412,5.334,86.418,83.136,1.6029,3.9074,620,596.39,11.367,27.984
263.6,245.9,3.65,3.65,0.18126,0.067716,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.50054,0.15197,1,0,0.50054,1,457,0,0,0,0,68.58,58.15,84.55,70.12,72.17,71.71,42.233,37.635,27.225,31.34,32.019,28.673,20.947,24.681,230.72,205.98,150.72,177.53
218.48,197.34,3.65,3.65,9.3913,2.95,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.31969,0.30416,1,0,0.31969,1,192,0,0,0,0,345.73,407.88,407.99,428.19,424.96,425.08,19.251,6.1995,5.2161,17.027,39.554,12.803,10.756,35.198,284.32,92.208,77.465,253.5
354.43,398.81,3.65,3.65,0.51758,5.7236,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.86228,0.34437,1,0,0.86228,1,174,0,0,0,0,444.48,444.48,444.52,390.38,391.41,395.12,30.392,11.722,5.4283,26.169,68.939,26.483,12.18,59.175,495.59,189.92,87.268,424.49
345.74,346.44,3.65,3.65,0.89612,1.1915,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.70734,0.3367,1,0,0.70734,1,264,0,0,0,0,295.08,314.18,314.24,272.74,214.14,256.58,32.517,23.769,20.092,28.92,47.84,34.551,29.366,42.259,343.5,249.78,211.14,303.5
410.21,441.6,3.65,3.65,0.048113,1.2596,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.8081,0.34242,1,0,0.8081,1,192,0,0,0,0,309.86,316.8,316.94,97.28,66.09,114.37,35.437,33.267,9.4443,11.739,72.153,67.462,17.863,22.318,517.3,483.54,128.07,160.21
450.5,456.38,3.65,3.65,1.8478,2.4512,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.27264,0.41742,1,0,0.27264,1,483,0,0,0,0,196.05,227.72,227.38,234.27,130.4,154.52,47.579,37.646,74.724,84.593,36.302,27.665,57.741,64.692,260.05,198.58,414.11,463.89
143.33,123.9,3.65,3.65,3.9401,0.10256,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.98059,0.3565,1,0,0.98059,1,397,0,0,0,0,115.95,58.96,124.6,345.81,347.15,347.2,8.8232,7.3097,22.725,23.985,7.8488,6.4863,22.095,23.359,56.837,46.965,160.29,169.35
144.1,223.27,3.65,3.65,0.65037,2.8232,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.52101,0.10503,1,0,0.52101,1,469,0,0,0,0,296.94,283.09,298.11,225.86,231.53,236.23,24.66,23.551,25.287,27.105,20.471,19.491,20.866,22.421,148,140.86,150.01,161.23
328.67,328.67,3.65,3.65,1.2023,1.0061,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.92292,0.4024,1,0,0.92292,1,166,0,0,0,0,316.52,313.19,331.38,336.78,337.49,349.34,16.563,12.507,14.893,18.96,39.197,29.511,35.237,44.889,282.19,212.43,252.77,322.51
317.04,253.72,3.65,3.65,4.5082,1.8368,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.60131,0.23416,1,0,0.60131,1,401,0,0,0,0,484.86,449.3,482.36,297.09,297.42,297.47,72.708,47.983,1.0238,21.344,70.671,46.62,0.95641,20.76,507.84,334.02,6.775,149.78
239.64,200.71,3.65,3.65,1.2303,0.35737,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.93344,0.19461,1,0,0.93344,1,406,0,0,0,0,341.62,314,359.22,236.05,235.98,236.21,46.856,36.477,9.593,18.305,44.466,34.597,8.9473,17.389,319.69,249.36,64.589,125.46
365.51,323.39,3.65,3.65,0.79555,1.5658,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.88688,0.1462,1,0,0.88688,1,232,0,0,0,0,410.82,416.55,422.88,220.87,220.98,221.12,41.354,37.837,6.2673,9.4519,70.178,64.277,10.622,15.973,503.91,460.75,76.167,114.6
442.14,320.03,3.65,3.65,7.883,0.825,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.94023,0.2934,1,0,0.94023,1,193,0,0,0,0,495.04,495.04,495.05,401.92,401.92,401.96,46.289,14.351,0.92872,24.994,94.353,29.225,1.9251,51.027,676.56,209.62,13.711,367.5
265.13,260.33,3.65,3.65,3.8229,1.1347,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.74065,0.20417,1,0,0.74065,1,206,0,0,0,0,351.46,357.2,360.13,472.06,472.04,472.06,16.73,2.4894,15.113,29.12,32.121,4.778,28.928,55.79,230.79,34.321,207.68,401.18
407.12,407.17,3.65,3.65,0.38591,0.17015,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.14289,0.11048,1,0,0.14289,1,492,0,0,0,0,76.9,94.34,83.46,123.86,85.82,110.84,43.537,33.832,69.734,79.553,29.364,22.773,50.463,58.904,211.01,163.74,362.47,422.56
453.12,404.61,3.65,3.65,0.92336,1.4768,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.82127,0.20783,1,0,0.82127,1,199,0,0,0,0,437.5,442.17,442.19,327.88,331.1,331.15,43.138,31.241,6.2419,17.159,85.304,61.778,12.369,33.871,611.69,442.26,88.677,242.95
186.35,198.74,3.65,3.65,0.10541,6.5481,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.80694,0.1478,1,0,0.80694,1,489,0,0,0,0,460.06,459.47,466.15,58.78,52.52,59.55,54.549,54.2,1.093,1.3214,43.549,43.187,0.85145,1.0233,314.09,311.25,6.208,7.384
428.23,476.21,3.65,3.65,0.096853,0.93246,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.72003,0.35203,1,0,0.72003,1,204,0,0,0,0,182.09,183.66,183.84,223.76,144.09,247.38,14.776,15.259,37.337,36.837,27.397,28.588,68.827,68.134,196.58,205.3,493.54,488.12
214.4,196.3,3.65,3.65,1.5721,4.6735,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.23966,0.14541,1,0,0.23966,1,439,0,0,0,0,448.76,444.29,452.29,260.93,261.23,263.81,51.916,40.461,4.2988,14.904,46.105,36.004,3.7921,13.097,332.34,259.24,27.434,94.6
328.94,388.21,3.65,3.65,5.6644,0.8517,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.57091,0.10455,1,0,0.57091,1,492,0,0,0,0,138.37,138.63,138.91,492.93,486.7,492.97,1.8502,0.87396,106.65,107.92,1.4304,0.66393,84.793,85.598,10.159,4.8272,608.72,614.46
109.93,99.928,3.65,3.65,3.2065,0.47245,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.39515,0.28179,1,0,0.39515,1,478,0,0,0,0,152.71,115.93,164.88,264.99,272.05,272.12,10.854,9.7276,19.783,20.835,8.4765,7.5281,15.923,16.789,61.581,54.907,115.75,121.88
355.78,261.93,3.65,3.65,1.8651,2.438,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.42254,0.17042,1,0,0.42254,1,252,0,0,0,0,484.8,485.6,488.29,284.95,282.75,282.84,50.129,33.143,0.97691,13.813,78.357,51.637,1.5512,21.666,560.94,370.51,11.094,155.91
302.98,422.35,3.65,3.65,1.2847,1.447,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.97124,0.17575,1,0,0.97124,1,304,0,0,0,0,232.85,232.92,233.14,495.52,491.66,495.53,9.5236,0.85341,59.537,71.072,12.225,1.0854,76.51,91.542,87.899,7.8033,548.49,656.91
378.49,372.58,3.65,3.65,0.39438,2.1492,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.79466,0.23706,1,0,0.79466,1,370,0,0,0,0,377.7,335.34,349.8,121.24,154.4,154.42,73.3,69.188,6.1845,10.31,77.356,72.869,5.8604,10.303,555.26,523.06,41.962,74.067
280.51,377.58,3.65,3.65,0.41226,0.082946,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.98421,0.10478,1,0,0.98421,1,485,0,0,0,0,24.95,25.17,25.66,477.94,488.29,491.21,0.42441,0.48327,103.78,103.7,0,0,82.967,82.882,0.016941,0.012322,595.76,595.08
130.39,150.95,3.65,3.65,4.9009,7.1759,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.8161,0.42049,1,0,0.8161,1,353,0,0,0,0,355.03,355.3,355.35,485.35,452.11,494.07,14.016,0.7791,16.485,31.796,15.571,0.85162,18.263,35.318,112.62,6.2754,131.91,255.05
252.99,311.4,3.65,3.65,0.1534,6.8727,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.23703,0.22307,1,0,0.23703,1,465,0,0,0,0,332.82,333.29,333.27,340.58,139.41,301.34,28.645,3.0137,50.079,81.07,23.32,1.5172,38.726,63.079,168.02,10.978,278.6,453.78
373.53,404.55,3.65,3.65,0.10835,7.6186,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.90487,0.23918,1,0,0.90487,1,177,0,0,0,0,474.9,471.04,474.91,147.42,142.47,150.94,36.631,35.034,1.0386,2.7616,81.637,78.036,2.2644,6.0426,585.49,560.03,16.149,43.327
265.79,235.32,3.65,3.65,6.6252,2.7977,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.48138,0.24072,1,0,0.48138,1,390,0,0,0,0,462.83,428.69,467.28,394.97,395.2,395.26,59.136,25.057,2.0165,32.463,59.16,25.017,1.9657,32.603,425.23,179.85,14.128,234.43
325.15,383.75,3.65,3.65,0.7751,0.64171,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.47383,0.2228,1,0,0.47383,1,424,0,0,0,0,63.59,64.35,64.41,422.8,310.08,394.16,0.51869,0.65785,91.765,91.714,0,0,83.736,83.769,0,0.18699,600.69,600.57
275.24,125.39,3.65,3.65,3.0636,0.074204,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.92077,0.16426,1,0,0.92077,1,458,0,0,0,0,444.41,445.25,450.12,217.77,217.84,220.45,69.742,63.993,2.3246,5.0935,58.049,53.045,1.8089,4.1463,417.35,381.25,13.043,30.068
277.84,197.99,3.65,3.65,1.4158,8.0219,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.59178,0.2187,1,0,0.59178,1,305,0,0,0,0,501,501,501,204.62,204.7,204.87,49.635,45.54,0.0055824,3.1904,63.836,58.527,0,4.0889,458.62,420.6,0,29.453
329,353.69,3.65,3.65,0.32546,0.8178,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.5433,0.24792,1,0,0.5433,1,432,0,0,0,0,111.86,121.91,121.88,205.72,88.65,114.91,12.208,10.837,75.055,76.445,9.35,8.1828,64.531,66.071,67.173,58.77,463.69,473.32
230.58,259.25,3.65,3.65,5.5812,7.7519,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.69611,0.26927,1,0,0.69611,1,496,0,0,0,0,384.73,385.37,385.36,473.92,416.39,454.95,42.595,1.8136,29.014,74.519,33.484,1.3871,22.804,58.549,240.84,9.9768,163.91,421.45
299.01,297.45,3.65,3.65,0.32611,5.9627,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.88294,0.24905,1,0,0.88294,1,275,0,0,0,0,461.68,457.87,460.98,170.34,190.32,190.56,45.88,41.435,2.1774,6.5576,65.796,59.227,3.0295,9.2165,471.32,425.26,21.668,66.327
445.64,331.68,3.65,3.65,3.1591,2.7012,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.6734,0.17007,1,0,0.6734,1,182,0,0,0,0,472.04,472.07,472.1,405.54,405.58,400.8,41.717,14.231,2.6225,23.779,90.373,30.768,5.7169,51.372,647.5,220.48,41.043,371.34
315.22,279.21,3.65,3.65,5.2419,7.8976,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.72997,0.39538,1,0,0.72997,1,209,0,0,0,0,493.72,494.2,495.2,399.65,399.74,399.87,37.2,16.192,0.87724,19.766,70.388,30.508,1.6404,37.311,505.41,219.06,11.859,268.05
302.85,177.68,3.65,3.65,0.79066,0.028641,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.70831,0.11788,1,0,0.70831,1,427,0,0,0,0,142.84,143.49,143.67,138.43,132.06,141.83,37.941,41.709,22.891,20.658,32.389,35.624,20.297,18.4,232.97,255.75,146.86,132.7
343.24,335.38,3.65,3.65,1.5772,0.36922,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.69872,0.16697,1,0,0.69872,1,303,0,0,0,0,233.16,231.59,234.73,385.49,385.69,385.82,21.309,11.506,37.853,47.43,27.369,14.652,48.532,61.337,196.05,106.01,350.91,439.66
149.32,187.14,3.65,3.65,0.25737,6.198,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.67182,0.25105,1,0,0.67182,1,295,0,0,0,0,423.42,423.43,428.96,246.47,242.9,246.86,23.232,21.289,4.5394,7.0179,30.966,28.329,5.9142,9.1164,223.61,204.61,42.688,65.956
354.26,335.44,3.65,3.65,0.21566,0.1803,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.52468,0.20508,1,0,0.52468,1,283,0,0,0,0,160.47,137.09,166.55,96.65,99.65,99.88,38.925,37.465,17.918,19.098,52.279,50.235,23.711,25.379,374.55,360.69,170.77,181.74
238.81,185.01,3.65,3.65,5.1021,0.15708,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.95228,0.22559,1,0,0.95228,1,346,0,0,0,0,317.56,297.36,337.85,388.7,388.73,388.9,27.178,15.434,17.425,26.714,29.96,17.005,19.505,30.139,215.47,122.13,140.62,217.25
233.91,448.15,3.65,3.65,8.0935,4.8633,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.54201,0.13412,1,0,0.54201,1,337,0,0,0,0,280.11,280.13,280.2,501,501,501,14.056,0.034459,59.084,83.852,16.365,0,68.563,97.557,118.01,0,491.4,699.44
216.35,312.94,3.65,3.65,0.18682,3.7966,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.63712,0.19045,1,0,0.63712,1,343,0,0,0,0,333.91,331.26,331.48,447.02,443.13,461.74,20.995,4.4017,33.136,56.519,23.882,4.8442,37.174,63.306,172,34.868,266.88,455.28
462.31,259.87,3.65,3.65,3.8062,4.9114,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.94696,0.19409,1,0,0.94696,1,494,0,0,0,0,501,501,501,196.81,197.15,197.34,126.21,109.13,0.13355,10.811,99.914,86.355,0,8.5148,716.06,619.07,0,61.278
153.82,207.05,3.65,3.65,0.90107,3.8083,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.46539,0.17149,1,0,0.46539,1,370,0,0,0,0,326.43,321.08,330.51,369.03,372.96,380.18,17.059,10.955,23.56,31.49,17.984,11.618,24.773,33.098,129.98,83.863,178.3,238.3
238.74,284.41,3.65,3.65,0.69218,1.9544,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.54081,0.076703,1,0,0.54081,1,486,0,0,0,0,332.21,317.18,347,182.21,185.18,188.49,52.201,52.754,19.69,18.836,41.562,42.189,15.614,14.947,300.01,304.13,112.2,107.59
280.96,190.68,3.65,3.65,1.2801,4.6621,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.508,0.17557,1,0,0.508,1,436,0,0,0,0,497.3,497.3,497.31,132.86,133.05,133.42,71.74,70.332,0.12439,1.3746,64.368,63.164,0,1.1946,462.61,453.58,0,8.4848
434.07,408.23,3.65,3.65,0.33858,2.2891,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.45661,0.10675,1,0,0.45661,1,288,0,0,0,0,463.88,457.12,461.78,103.81,103.95,104.1,67.857,68.028,2.0731,1.9599,92.439,92.389,2.7909,2.6471,662.37,663.09,19.987,19.042
301.14,259.06,3.65,3.65,2.8553,2.4591,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.92142,0.32562,1,0,0.92142,1,187,0,0,0,0,487.52,487.86,490.28,368.53,368.59,368.65,31.325,14.834,1.2133,15.629,66.185,31.432,2.5678,33.051,475.59,225.59,18.442,237.52
463.84,406.18,3.65,3.65,0.38822,8.2123,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.98475,0.23254,1,0,0.98475,1,219,0,0,0,0,494.7,494.7,497.28,145.97,146.07,146.22,55.368,53.854,0.77934,2.1096,99.367,96.855,1.3865,3.7544,712.96,694.38,9.9985,26.879
225.29,185.84,3.65,3.65,7.8151,0.75439,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.5215,0.29992,1,0,0.5215,1,426,0,0,0,0,409.05,276.84,394.57,353.12,353.39,353.44,55.949,27.51,1.4226,25.18,50.657,24.879,1.1457,22.98,364.75,179.1,8.3385,165.96
212.64,460.16,3.65,3.65,9.2518,4.8546,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.75523,0.18428,1,0,0.75523,1,319,0,0,0,0,323.26,323.31,323.39,501,501,501,15.204,0.038294,50.759,81.258,18.647,0,62.808,99.303,134.17,0,449.72,714.97
235.3,313.05,3.65,3.65,0.060017,3.0844,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.92806,0.30745,1,0,0.92806,1,189,0,0,0,0,322.93,323.02,323.07,250.33,251.67,258.84,16.98,13.376,12.166,16.842,35.446,27.846,24.302,33.644,254.8,200.81,174.36,241.65
294.09,371.95,3.65,3.65,0.10043,6.0175,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.29091,0.23643,1,0,0.29091,1,178,0,0,0,0,373.39,373.44,373.54,224.8,225.66,225.76,24.238,22.286,7.7148,10.171,53.743,49.29,16.516,21.614,385.93,353.99,118.44,155.05
