395.38,206.6,3.65,3.65,1.118,0.34483,33.35,33.35,4.65,4.65,588.24,945.02,0,0,0,0,0,0,0,0,0.5,1,1,1,5,303,0,0,0,0
262.97,747.8,3.65,3.65,0.12461,4.6181,33.35,33.35,4.65,4.65,884.18,24.128,0,0,0,0,0,0,0,0,0.5,1,1,1,2,386,0,0,0,0
13.159,18.607,3.65,3.65,0.35834,0.11497,33.35,33.35,4.65,4.65,64.209,120.31,0,0,0,0,0,0,0,0,0.5,1,1,1,3,208,0,0,0,0
24.628,14.815,3.65,3.65,0.089277,2.771,33.35,33.35,4.65,4.65,13.25,201.68,0,0,0,0,0,0,0,0,0.5,1,1,1,4,443,0,0,0,0
154.04,172.97,3.65,3.65,0.049264,0.18487,33.35,33.35,4.65,4.65,127.52,17.264,0,0,0,0,0,0,0,0,0.5,1,1,1,1,348,0,0,0,0
645.96,96.838,3.65,3.65,0.032552,0.065885,33.35,33.35,4.65,4.65,321.27,17.821,0,0,0,0,0,0,0,0,0.5,1,1,1,3,52,0,0,0,0
714.64,42.988,3.65,3.65,2.3516,0.02505,33.35,33.35,4.65,4.65,807.48,17.527,0,0,0,0,0,0,0,0,0.5,1,1,1,3,76,0,0,0,0
98.013,764.56,3.65,3.65,0.037681,3.6038,33.35,33.35,4.65,4.65,51.77,981.36,0,0,0,0,0,0,0,0,0.5,1,1,1,5,156,0,0,0,0
82.557,27.914,3.65,3.65,8.2882,0.22632,33.35,33.35,4.65,4.65,30.495,17.068,0,0,0,0,0,0,0,0,0.5,1,1,1,4,268,0,0,0,0
217.11,994.93,3.65,3.65,0.60147,0.18746,33.35,33.35,4.65,4.65,46.969,127.59,0,0,0,0,0,0,0,0,0.5,1,1,1,5,343,0,0,0,0
16.893,288.67,3.65,3.65,1.0893,0.70862,33.35,33.35,4.65,4.65,621.57,163.51,0,0,0,0,0,0,0,0,0.5,1,1,1,2,499,0,0,0,0
51.688,176.01,3.65,3.65,1.3431,1.4233,33.35,33.35,4.65,4.65,40.424,27.386,0,0,0,0,0,0,0,0,0.5,1,1,1,3,418,0,0,0,0
212.04,552.51,3.65,3.65,0.16455,2.9585,33.35,33.35,4.65,4.65,45.358,71.64,0,0,0,0,0,0,0,0,0.5,1,1,1,2,229,0,0,0,0
61.948,19.124,3.65,3.65,2.6233,0.11397,33.35,33.35,4.65,4.65,44.195,178.36,0,0,0,0,0,0,0,0,0.5,1,1,1,5,432,0,0,0,0
621.17,89.564,3.65,3.65,0.057047,1.2517,33.35,33.35,4.65,4.65,30.089,231.2,0,0,0,0,0,0,0,0,0.5,1,1,1,5,276,0,0,0,0
21.584,54.487,3.65,3.65,0.017207,1.8903,33.35,33.35,4.65,4.65,647.84,192.37,0,0,0,0,0,0,0,0,0.5,1,1,1,4,147,0,0,0,0
827.9,881.31,3.65,3.65,0.23111,0.096315,33.35,33.35,4.65,4.65,13.88,183.93,0,0,0,0,0,0,0,0,0.5,1,1,1,5,219,0,0,0,0
94.268,95.365,3.65,3.65,6.1941,0.89384,33.35,33.35,4.65,4.65,14.687,37.737,0,0,0,0,0,0,0,0,0.5,1,1,1,2,57,0,0,0,0
47.309,98.692,3.65,3.65,0.11894,0.098519,33.35,33.35,4.65,4.65,20.735,22.78,0,0,0,0,0,0,0,0,0.5,1,1,1,4,455,0,0,0,0
104.53,344.62,3.65,3.65,2.5373,0.33354,33.35,33.35,4.65,4.65,38.768,246.56,0,0,0,0,0,0,0,0,0.5,1,1,1,5,102,0,0,0,0
43.586,867.91,3.65,3.65,0.33387,0.28123,33.35,33.35,4.65,4.65,119.92,208.37,0,0,0,0,0,0,0,0,0.5,1,1,1,5,299,0,0,0,0
14.704,350.76,3.65,3.65,0.39465,0.76097,33.35,33.35,4.65,4.65,24.383,118.23,0,0,0,0,0,0,0,0,0.5,1,1,1,3,141,0,0,0,0
893.74,203.58,3.65,3.65,0.11968,0.057928,33.35,33.35,4.65,4.65,486.04,39.861,0,0,0,0,0,0,0,0,0.5,1,1,1,4,389,0,0,0,0
14.045,147.2,3.65,3.65,0.55442,3.7177,33.35,33.35,4.65,4.65,11.201,12.148,0,0,0,0,0,0,0,0,0.5,1,1,1,3,366,0,0,0,0
12.843,729.94,3.65,3.65,1.2194,0.20151,33.35,33.35,4.65,4.65,45.944,307.37,0,0,0,0,0,0,0,0,0.5,1,1,1,3,88,0,0,0,0
202.99,77.591,3.65,3.65,0.046638,0.90092,33.35,33.35,4.65,4.65,41.996,179.66,0,0,0,0,0,0,0,0,0.5,1,1,1,2,226,0,0,0,0
311.94,214.21,3.65,3.65,0.63415,0.10686,33.35,33.35,4.65,4.65,287.08,975.79,0,0,0,0,0,0,0,0,0.5,1,1,1,4,230,0,0,0,0
252.98,105.97,3.65,3.65,0.035995,1.5384,33.35,33.35,4.65,4.65,38.364,35.846,0,0,0,0,0,0,0,0,0.5,1,1,1,2,208,0,0,0,0
28.416,10.685,3.65,3.65,0.20787,0.32646,33.35,33.35,4.65,4.65,89.44,786.29,0,0,0,0,0,0,0,0,0.5,1,1,1,1,377,0,0,0,0
36.031,221.6,3.65,3.65,0.86835,0.02346,33.35,33.35,4.65,4.65,21.6,87.48,0,0,0,0,0,0,0,0,0.5,1,1,1,3,270,0,0,0,0
22.94,13.029,3.65,3.65,0.15047,0.078817,33.35,33.35,4.65,4.65,10.311,68.894,0,0,0,0,0,0,0,0,0.5,1,1,1,4,127,0,0,0,0
80.691,19.614,3.65,3.65,9.0536,2.3216,33.35,33.35,4.65,4.65,247.81,23.464,0,0,0,0,0,0,0,0,0.5,1,1,1,5,337,0,0,0,0
72.497,970.82,3.65,3.65,0.57377,0.087874,33.35,33.35,4.65,4.65,14.497,96.631,0,0,0,0,0,0,0,0,0.5,1,1,1,1,88,0,0,0,0
14.234,49.329,3.65,3.65,0.10543,1.2536,33.35,33.35,4.65,4.65,769.41,77.154,0,0,0,0,0,0,0,0,0.5,1,1,1,4,235,0,0,0,0
237.49,638.26,3.65,3.65,0.40878,0.85268,33.35,33.35,4.65,4.65,44.665,67.597,0,0,0,0,0,0,0,0,0.5,1,1,1,5,459,0,0,0,0
11.787,475.54,3.65,3.65,1.4099,0.018969,33.35,33.35,4.65,4.65,18.72,16.379,0,0,0,0,0,0,0,0,0.5,1,1,1,5,353,0,0,0,0
33.123,18.749,3.65,3.65,0.15765,0.03163,33.35,33.35,4.65,4.65,22.899,130.63,0,0,0,0,0,0,0,0,0.5,1,1,1,1,259,0,0,0,0
131.86,361.1,3.65,3.65,8.4404,0.062121,33.35,33.35,4.65,4.65,10.498,836.27,0,0,0,0,0,0,0,0,0.5,1,1,1,4,312,0,0,0,0
196.67,10.98,3.65,3.65,0.56685,0.37349,33.35,33.35,4.65,4.65,642.21,94.441,0,0,0,0,0,0,0,0,0.5,1,1,1,2,423,0,0,0,0
13.864,709.33,3.65,3.65,0.020469,0.20934,33.35,33.35,4.65,4.65,64.79,60.925,0,0,0,0,0,0,0,0,0.5,1,1,1,4,341,0,0,0,0
99.711,104.26,3.65,3.65,0.19686,0.25396,33.35,33.35,4.65,4.65,396.74,218.35,0,0,0,0,0,0,0,0,0.5,1,1,1,4,235,0,0,0,0
596.34,479.03,3.65,3.65,0.077935,0.14402,33.35,33.35,4.65,4.65,110.04,15.193,0,0,0,0,0,0,0,0,0.5,1,1,1,5,440,0,0,0,0
97.5,19.445,3.65,3.65,0.13007,0.094977,33.35,33.35,4.65,4.65,568.56,121.88,0,0,0,0,0,0,0,0,0.5,1,1,1,5,361,0,0,0,0
238.61,22.043,3.65,3.65,0.22102,4.2147,33.35,33.35,4.65,4.65,161.25,24.726,0,0,0,0,0,0,0,0,0.5,1,1,1,2,359,0,0,0,0
26.859,34.393,3.65,3.65,7.1341,1.5361,33.35,33.35,4.65,4.65,36.987,46.206,0,0,0,0,0,0,0,0,0.5,1,1,1,5,442,0,0,0,0
66.235,139.26,3.65,3.65,0.32266,0.016754,33.35,33.35,4.65,4.65,74.075,188.52,0,0,0,0,0,0,0,0,0.5,1,1,1,2,54,0,0,0,0
283.72,38.779,3.65,3.65,4.5109,0.095547,33.35,33.35,4.65,4.65,824.52,352.69,0,0,0,0,0,0,0,0,0.5,1,1,1,1,219,0,0,0,0
335.29,663.62,3.65,3.65,0.093605,0.16262,33.35,33.35,4.65,4.65,10.763,10.045,0,0,0,0,0,0,0,0,0.5,1,1,1,4,62,0,0,0,0
502.33,195.11,3.65,3.65,0.072839,2.9234,33.35,33.35,4.65,4.65,346.37,146.62,0,0,0,0,0,0,0,0,0.5,1,1,1,3,342,0,0,0,0
24.164,81.72,3.65,3.65,1.1547,7.8234,33.35,33.35,4.65,4.65,46.084,631.72,0,0,0,0,0,0,0,0,0.5,1,1,1,1,390,0,0,0,0
30.474,228.69,3.65,3.65,7.4667,0.19592,33.35,33.35,4.65,4.65,391.33,555.34,0,0,0,0,0,0,0,0,0.5,1,1,1,5,187,0,0,0,0
174.33,927.85,3.65,3.65,0.060798,0.93108,33.35,33.35,4.65,4.65,615.48,134.35,0,0,0,0,0,0,0,0,0.5,1,1,1,1,161,0,0,0,0
39.936,38.964,3.65,3.65,0.10143,0.030806,33.35,33.35,4.65,4.65,522.71,542.51,0,0,0,0,0,0,0,0,0.5,1,1,1,3,145,0,0,0,0
524.82,213.81,3.65,3.65,4.5513,0.63599,33.35,33.35,4.65,4.65,11.414,18.842,0,0,0,0,0,0,0,0,0.5,1,1,1,1,407,0,0,0,0
666.96,318.33,3.65,3.65,0.033789,0.023901,33.35,33.35,4.65,4.65,823.26,16.007,0,0,0,0,0,0,0,0,0.5,1,1,1,5,152,0,0,0,0
38.82,195.9,3.65,3.65,0.3412,0.18544,33.35,33.35,4.65,4.65,377.24,10.217,0,0,0,0,0,0,0,0,0.5,1,1,1,1,472,0,0,0,0
42.324,343.17,3.65,3.65,0.041791,0.06506,33.35,33.35,4.65,4.65,198.06,211.85,0,0,0,0,0,0,0,0,0.5,1,1,1,2,145,0,0,0,0
37.763,11.931,3.65,3.65,0.082869,0.038667,33.35,33.35,4.65,4.65,30.145,13.844,0,0,0,0,0,0,0,0,0.5,1,1,1,2,378,0,0,0,0
506.46,281.58,3.65,3.65,3.6327,5.3085,33.35,33.35,4.65,4.65,21.406,265.95,0,0,0,0,0,0,0,0,0.5,1,1,1,5,441,0,0,0,0
249.63,187.15,3.65,3.65,9.5882,3.2793,33.35,33.35,4.65,4.65,63.576,672.06,0,0,0,0,0,0,0,0,0.5,1,1,1,4,254,0,0,0,0
330.76,755.62,3.65,3.65,1.8728,0.37883,33.35,33.35,4.65,4.65,45.676,373.83,0,0,0,0,0,0,0,0,0.5,1,1,1,3,275,0,0,0,0
48.168,13.131,3.65,3.65,1.669,0.26903,33.35,33.35,4.65,4.65,352.12,90.083,0,0,0,0,0,0,0,0,0.5,1,1,1,5,63,0,0,0,0
11.85,64.809,3.65,3.65,4.0057,0.026175,33.35,33.35,4.65,4.65,19.05,32.43,0,0,0,0,0,0,0,0,0.5,1,1,1,4,468,0,0,0,0
31.189,20.238,3.65,3.65,2.8379,5.4156,33.35,33.35,4.65,4.65,44.539,185.43,0,0,0,0,0,0,0,0,0.5,1,1,1,2,369,0,0,0,0
41.364,500.95,3.65,3.65,6.7151,0.071997,33.35,33.35,4.65,4.65,208.96,42.458,0,0,0,0,0,0,0,0,0.5,1,1,1,5,102,0,0,0,0
67.847,109.09,3.65,3.65,0.056934,0.019416,33.35,33.35,4.65,4.65,124.01,16.107,0,0,0,0,0,0,0,0,0.5,1,1,1,2,291,0,0,0,0
31.611,41.271,3.65,3.65,0.086241,1.0392,33.35,33.35,4.65,4.65,329.4,356.67,0,0,0,0,0,0,0,0,0.5,1,1,1,4,263,0,0,0,0
97.009,19.429,3.65,3.65,0.10012,1.1999,33.35,33.35,4.65,4.65,261.62,115.76,0,0,0,0,0,0,0,0,0.5,1,1,1,2,310,0,0,0,0
556.67,102.7,3.65,3.65,0.065987,0.020394,33.35,33.35,4.65,4.65,915.5,86.344,0,0,0,0,0,0,0,0,0.5,1,1,1,5,485,0,0,0,0
946.83,31.856,3.65,3.65,0.20109,2.5068,33.35,33.35,4.65,4.65,141.31,54.758,0,0,0,0,0,0,0,0,0.5,1,1,1,2,474,0,0,0,0
439.8,28.922,3.65,3.65,0.18695,0.40787,33.35,33.35,4.65,4.65,237.08,100.36,0,0,0,0,0,0,0,0,0.5,1,1,1,3,499,0,0,0,0
74.099,81.138,3.65,3.65,0.40604,0.22451,33.35,33.35,4.65,4.65,523.02,10.304,0,0,0,0,0,0,0,0,0.5,1,1,1,5,355,0,0,0,0
90.985,100.12,3.65,3.65,0.1845,1.1405,33.35,33.35,4.65,4.65,551.08,45.634,0,0,0,0,0,0,0,0,0.5,1,1,1,5,419,0,0,0,0
654.08,462.8,3.65,3.65,9.5571,0.17182,33.35,33.35,4.65,4.65,100.12,206.23,0,0,0,0,0,0,0,0,0.5,1,1,1,2,195,0,0,0,0
97.574,20.614,3.65,3.65,7.682,3.3224,33.35,33.35,4.65,4.65,522.12,661.77,0,0,0,0,0,0,0,0,0.5,1,1,1,4,461,0,0,0,0
32.833,461.21,3.65,3.65,0.32668,0.079316,33.35,33.35,4.65,4.65,436.06,197.85,0,0,0,0,0,0,0,0,0.5,1,1,1,5,421,0,0,0,0
220.4,79.078,3.65,3.65,5.8261,9.0352,33.35,33.35,4.65,4.65,106.86,104.79,0,0,0,0,0,0,0,0,0.5,1,1,1,5,143,0,0,0,0
195.04,52.117,3.65,3.65,0.081386,0.49699,33.35,33.35,4.65,4.65,906.82,204.08,0,0,0,0,0,0,0,0,0.5,1,1,1,3,385,0,0,0,0
52.927,459.39,3.65,3.65,0.040615,3.8969,33.35,33.35,4.65,4.65,192.86,647.84,0,0,0,0,0,0,0,0,0.5,1,1,1,4,302,0,0,0,0
236.2,181.88,3.65,3.65,0.39216,0.036522,33.35,33.35,4.65,4.65,26.537,41.117,0,0,0,0,0,0,0,0,0.5,1,1,1,4,442,0,0,0,0
21.503,741.72,3.65,3.65,2.3935,2.4645,33.35,33.35,4.65,4.65,41.309,713.6,0,0,0,0,0,0,0,0,0.5,1,1,1,5,91,0,0,0,0
39.053,811.97,3.65,3.65,0.020149,4.6978,33.35,33.35,4.65,4.65,13.179,10.923,0,0,0,0,0,0,0,0,0.5,1,1,1,4,255,0,0,0,0
13.33,178.81,3.65,3.65,0.019886,6.0642,33.35,33.35,4.65,4.65,673.25,370.93,0,0,0,0,0,0,0,0,0.5,1,1,1,4,383,0,0,0,0
176.76,82.568,3.65,3.65,2.9987,1.8343,33.35,33.35,4.65,4.65,11.621,74.312,0,0,0,0,0,0,0,0,0.5,1,1,1,4,273,0,0,0,0
18.802,585.87,3.65,3.65,6.7272,1.5294,33.35,33.35,4.65,4.65,647.57,523.5,0,0,0,0,0,0,0,0,0.5,1,1,1,1,223,0,0,0,0
25.201,11.297,3.65,3.65,0.27725,0.022358,33.35,33.35,4.65,4.65,957.95,450.45,0,0,0,0,0,0,0,0,0.5,1,1,1,4,268,0,0,0,0
886.99,10.431,3.65,3.65,0.77676,0.16165,33.35,33.35,4.65,4.65,487.53,52.534,0,0,0,0,0,0,0,0,0.5,1,1,1,3,176,0,0,0,0
512.89,879.18,3.65,3.65,0.61919,6.0947,33.35,33.35,4.65,4.65,121.9,477.95,0,0,0,0,0,0,0,0,0.5,1,1,1,2,72,0,0,0,0
118.78,39.143,3.65,3.65,0.4779,0.018466,33.35,33.35,4.65,4.65,654.97,53.479,0,0,0,0,0,0,0,0,0.5,1,1,1,2,239,0,0,0,0
200.56,29.846,3.65,3.65,0.037372,8.0963,33.35,33.35,4.65,4.65,424.66,11.395,0,0,0,0,0,0,0,0,0.5,1,1,1,1,146,0,0,0,0
286.33,16.058,3.65,3.65,0.070835,0.53488,33.35,33.35,4.65,4.65,280.04,64.668,0,0,0,0,0,0,0,0,0.5,1,1,1,3,295,0,0,0,0
191.98,466.92,3.65,3.65,2.7202,0.046698,33.35,33.35,4.65,4.65,19.934,161.28,0,0,0,0,0,0,0,0,0.5,1,1,1,4,199,0,0,0,0
254.14,21.008,3.65,3.65,7.9805,0.071932,33.35,33.35,4.65,4.65,745.79,162.25,0,0,0,0,0,0,0,0,0.5,1,1,1,5,51,0,0,0,0
66.679,11.27,3.65,3.65,0.042332,0.023863,33.35,33.35,4.65,4.65,125.99,345.3,0,0,0,0,0,0,0,0,0.5,1,1,1,3,295,0,0,0,0
43.543,19.553,3.65,3.65,0.045206,0.13853,33.35,33.35,4.65,4.65,197.57,22.214,0,0,0,0,0,0,0,0,0.5,1,1,1,5,472,0,0,0,0
14.564,54.577,3.65,3.65,0.13979,4.4016,33.35,33.35,4.65,4.65,10.324,61.065,0,0,0,0,0,0,0,0,0.5,1,1,1,1,468,0,0,0,0
26.331,122.83,3.65,3.65,1.794,0.8453,33.35,33.35,4.65,4.65,815.9,11.629,0,0,0,0,0,0,0,0,0.5,1,1,1,2,66,0,0,0,0
818.8,46.325,3.65,3.65,1.1914,0.083138,33.35,33.35,4.65,4.65,24.645,474.54,0,0,0,0,0,0,0,0,0.5,1,1,1,1,436,0,0,0,0
33.134,58.459,3.65,3.65,0.1303,8.128,33.35,33.35,4.65,4.65,20.746,62.521,0,0,0,0,0,0,0,0,0.5,1,1,1,4,163,0,0,0,0
99.395,257.15,3.65,3.65,0.13871,2.0817,33.35,33.35,4.65,4.65,78.871,108.01,0,0,0,0,0,0,0,0,0.5,1,1,1,5,273,0,0,0,0
932.2,11.347,3.65,3.65,4.3931,0.059524,33.35,33.35,4.65,4.65,204.9,48.17,0,0,0,0,0,0,0,0,0.5,1,1,1,1,396,0,0,0,0
20.126,457.2,3.65,3.65,0.1335,1.4088,33.35,33.35,4.65,4.65,85.921,186.57,0,0,0,0,0,0,0,0,0.5,1,1,1,1,141,0,0,0,0
528.47,45.478,3.65,3.65,8.6266,0.059236,33.35,33.35,4.65,4.65,68.091,71.474,0,0,0,0,0,0,0,0,0.5,1,1,1,5,154,0,0,0,0
32.085,12.32,3.65,3.65,0.033701,6.1237,33.35,33.35,4.65,4.65,18.419,233.73,0,0,0,0,0,0,0,0,0.5,1,1,1,2,184,0,0,0,0
659.5,954.91,3.65,3.65,0.024461,0.71927,33.35,33.35,4.65,4.65,31.247,110.79,0,0,0,0,0,0,0,0,0.5,1,1,1,4,257,0,0,0,0
138.72,27.089,3.65,3.65,4.6184,0.039187,33.35,33.35,4.65,4.65,59.288,12.343,0,0,0,0,0,0,0,0,0.5,1,1,1,1,62,0,0,0,0
191.91,91.547,3.65,3.65,0.072062,0.93917,33.35,33.35,4.65,4.65,506.66,20.521,0,0,0,0,0,0,0,0,0.5,1,1,1,1,229,0,0,0,0
186.08,238.2,3.65,3.65,0.025329,0.088904,33.35,33.35,4.65,4.65,728.53,11.167,0,0,0,0,0,0,0,0,0.5,1,1,1,2,224,0,0,0,0
18.224,120.83,3.65,3.65,3.3581,0.017039,33.35,33.35,4.65,4.65,160.96,15.281,0,0,0,0,0,0,0,0,0.5,1,1,1,2,362,0,0,0,0
21.605,258.22,3.65,3.65,4.9444,1.8627,33.35,33.35,4.65,4.65,590.41,85.765,0,0,0,0,0,0,0,0,0.5,1,1,1,2,445,0,0,0,0
84.448,44.719,3.65,3.65,3.0868,0.018724,33.35,33.35,4.65,4.65,17.434,205.82,0,0,0,0,0,0,0,0,0.5,1,1,1,5,69,0,0,0,0
17.993,28.183,3.65,3.65,2.9097,0.10079,33.35,33.35,4.65,4.65,17.316,129.93,0,0,0,0,0,0,0,0,0.5,1,1,1,3,385,0,0,0,0
269.37,64.434,3.65,3.65,0.79954,0.035494,33.35,33.35,4.65,4.65,22.134,77.929,0,0,0,0,0,0,0,0,0.5,1,1,1,3,119,0,0,0,0
905.89,28.256,3.65,3.65,0.17947,7.9599,33.35,33.35,4.65,4.65,83.159,183.3,0,0,0,0,0,0,0,0,0.5,1,1,1,4,206,0,0,0,0
120.14,11.123,3.65,3.65,0.028925,0.029403,33.35,33.35,4.65,4.65,130.83,18.551,0,0,0,0,0,0,0,0,0.5,1,1,1,4,206,0,0,0,0
17.456,173.9,3.65,3.65,7.3557,3.9074,33.35,33.35,4.65,4.65,168.82,27.527,0,0,0,0,0,0,0,0,0.5,1,1,1,3,200,0,0,0,0
72.813,565.89,3.65,3.65,1.0032,4.7761,33.35,33.35,4.65,4.65,110.1,23.274,0,0,0,0,0,0,0,0,0.5,1,1,1,2,355,0,0,0,0
672.93,470.37,3.65,3.65,3.7179,0.019059,33.35,33.35,4.65,4.65,86.045,13.197,0,0,0,0,0,0,0,0,0.5,1,1,1,4,75,0,0,0,0
182.71,12.863,3.65,3.65,0.19264,0.11127,33.35,33.35,4.65,4.65,291.72,18.37,0,0,0,0,0,0,0,0,0.5,1,1,1,5,62,0,0,0,0
12.139,774.36,3.65,3.65,0.73434,0.13635,33.35,33.35,4.65,4.65,524.73,96.565,0,0,0,0,0,0,0,0,0.5,1,1,1,4,487,0,0,0,0
565.7,26.098,3.65,3.65,0.65126,0.063693,33.35,33.35,4.65,4.65,61.003,79.722,0,0,0,0,0,0,0,0,0.5,1,1,1,4,269,0,0,0,0
24.354,12.398,3.65,3.65,0.26188,0.31547,33.35,33.35,4.65,4.65,74.398,36.702,0,0,0,0,0,0,0,0,0.5,1,1,1,4,170,0,0,0,0
11.656,186.69,3.65,3.65,1.1103,0.063043,33.35,33.35,4.65,4.65,111.61,831.54,0,0,0,0,0,0,0,0,0.5,1,1,1,3,234,0,0,0,0
42.227,130.96,3.65,3.65,0.54038,3.0142,33.35,33.35,4.65,4.65,47.329,189.78,0,0,0,0,0,0,0,0,0.5,1,1,1,3,348,0,0,0,0
598.67,40.109,3.65,3.65,1.1311,0.74485,33.35,33.35,4.65,4.65,56.838,94.483,0,0,0,0,0,0,0,0,0.5,1,1,1,5,123,0,0,0,0
54.315,88.122,3.65,3.65,0.02383,3.2033,33.35,33.35,4.65,4.65,12.653,155.23,0,0,0,0,0,0,0,0,0.5,1,1,1,5,162,0,0,0,0
154.12,492.4,3.65,3.65,0.4565,0.56309,33.35,33.35,4.65,4.65,106.27,286.17,0,0,0,0,0,0,0,0,0.5,1,1,1,3,389,0,0,0,0
12.753,345.64,3.65,3.65,5.8722,7.5593,33.35,33.35,4.65,4.65,461.97,28.975,0,0,0,0,0,0,0,0,0.5,1,1,1,1,211,0,0,0,0
36.178,223.79,3.65,3.65,0.090681,0.41171,33.35,33.35,4.65,4.65,195.89,745.04,0,0,0,0,0,0,0,0,0.5,1,1,1,5,260,0,0,0,0
531.18,109.03,3.65,3.65,7.8558,9.5751,33.35,33.35,4.65,4.65,20.865,415.65,0,0,0,0,0,0,0,0,0.5,1,1,1,4,70,0,0,0,0
269.21,149.37,3.65,3.65,0.044579,2.4466,33.35,33.35,4.65,4.65,21.451,29.323,0,0,0,0,0,0,0,0,0.5,1,1,1,2,478,0,0,0,0
176.3,28.487,3.65,3.65,1.4002,0.15335,33.35,33.35,4.65,4.65,247.01,82.159,0,0,0,0,0,0,0,0,0.5,1,1,1,1,146,0,0,0,0
30.628,14.19,3.65,3.65,1.712,5.4222,33.35,33.35,4.65,4.65,48.89,39.742,0,0,0,0,0,0,0,0,0.5,1,1,1,2,239,0,0,0,0
19.464,17.433,3.65,3.65,0.11021,0.041532,33.35,33.35,4.65,4.65,19.877,18.065,0,0,0,0,0,0,0,0,0.5,1,1,1,1,391,0,0,0,0
10.008,67.393,3.65,3.65,0.033205,0.46455,33.35,33.35,4.65,4.65,111.45,142.84,0,0,0,0,0,0,0,0,0.5,1,1,1,5,165,0,0,0,0
179.2,263.35,3.65,3.65,4.1442,0.66114,33.35,33.35,4.65,4.65,90.907,95.832,0,0,0,0,0,0,0,0,0.5,1,1,1,3,411,0,0,0,0
266.02,566.89,3.65,3.65,0.30294,9.3337,33.35,33.35,4.65,4.65,153.9,22.913,0,0,0,0,0,0,0,0,0.5,1,1,1,2,387,0,0,0,0
24.705,98.098,3.65,3.65,0.05856,0.15227,33.35,33.35,4.65,4.65,11.527,10.49,0,0,0,0,0,0,0,0,0.5,1,1,1,3,115,0,0,0,0
61.386,21.21,3.65,3.65,0.78351,3.2598,33.35,33.35,4.65,4.65,131.06,11.613,0,0,0,0,0,0,0,0,0.5,1,1,1,3,89,0,0,0,0
460.28,121.82,3.65,3.65,2.4399,3.644,33.35,33.35,4.65,4.65,230.25,650.42,0,0,0,0,0,0,0,0,0.5,1,1,1,1,450,0,0,0,0
413.65,63.633,3.65,3.65,0.86725,0.1515,33.35,33.35,4.65,4.65,694.64,66.376,0,0,0,0,0,0,0,0,0.5,1,1,1,2,337,0,0,0,0
261.67,745.45,3.65,3.65,0.03355,3.6214,33.35,33.35,4.65,4.65,239.35,23.375,0,0,0,0,0,0,0,0,0.5,1,1,1,4,495,0,0,0,0
