211.81,204.58,3.65,3.65,1.1764,2.2855,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.59332,0.18991,1,0,0.59332,1,276,0,0,0,0,484.12,484.15,484.18,417.1,418.32,418.36,34.321,11.438,2.9564,25.027,49.256,16.4,4.2195,35.788,355.71,118.2,30.502,258.87
166.54,137.38,3.65,3.65,8.0984,7.2547,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.91551,0.3339,1,0,0.91551,1,213,0,0,0,0,492.6,492.61,492.62,434.18,434.23,434.29,22.431,5.3266,0.30008,14.468,42.111,9.9607,0.59265,27.19,304.76,72.188,4.2795,197.24
418.88,428.06,3.65,3.65,5.3953,0.31464,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.59349,0.37176,1,0,0.59349,1,494,0,0,0,0,435.07,455.4,455.4,501,496.28,501,101.68,0,23.151,126.07,79.847,0,18.011,100.53,574.16,0,129.26,723.6
291.3,359.5,3.65,3.65,0.089994,7.074,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.49226,0.19613,1,0,0.49226,1,478,0,0,0,0,501,501,501,501,501,501,86.866,0.013078,0,104.64,71.566,0,0,83.836,515.89,0,0,603.51
236.54,257.64,3.65,3.65,0.094637,0.31346,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.8295,0.23571,1,0,0.8295,1,400,0,0,0,0,482.02,482.07,482.07,498.13,498.13,498.13,55.342,0.93565,5.2391,64.024,53.787,0.92333,5.0097,60.869,388.54,6.7634,35.931,439
260.93,272.99,3.65,3.65,4.2942,2.4746,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.27085,0.20277,1,0,0.27085,1,220,0,0,0,0,462.41,464.39,464.47,478.49,478.52,482.92,30.571,1.627,5.6927,35.808,54.967,2.9571,10.253,64.741,396.05,21.312,73.901,466.7
202.2,465.98,3.65,3.65,0.48935,6.7626,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.95587,0.18001,1,0,0.95587,1,139,0,0,0,0,407.8,407.93,408.04,436.96,441.56,441.65,12.207,3.9568,11.801,29.477,35.414,11.549,33.752,84.595,256,83.377,242.48,608.29
192.43,206.91,3.65,3.65,0.48023,0.70909,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.46926,0.26436,1,0,0.46926,1,336,0,0,0,0,434.15,443.5,441.53,478.61,483.43,483.45,31.657,3.124,10.721,41.286,36.834,3.6196,12.403,48.035,265.74,26.165,89.561,347.13
395,315.9,3.65,3.65,0.4212,0.25366,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.52604,0.21537,1,0,0.52604,1,230,0,0,0,0,501,501,501,419.47,420.02,420.1,54.402,16.209,0.0051941,31.619,93.015,27.715,0,53.97,669.31,199.1,0,388.62
490.62,486.34,3.65,3.65,0.10089,0.10678,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.65909,0.31111,1,0,0.65909,1,189,0,0,0,0,423.28,425.2,431.23,414.24,427.91,427.96,44.697,12.718,9.3067,41.038,91.984,26.221,19.108,84.364,662.13,188.36,137.41,606.59
413.02,311.29,3.65,3.65,1.0736,0.17215,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.63096,0.14987,1,0,0.63096,1,457,0,0,0,0,501,501,501,497.15,497.16,497.16,113.03,2.879,0,86.181,96.688,2.4399,0,74.312,695.62,17.559,0,535.57
263.6,245.9,3.65,3.65,0.18126,0.067716,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.50054,0.15197,1,0,0.50054,1,457,0,0,0,0,497.01,497.02,497.04,500.07,500.07,500.08,74.626,1.1877,1.1649,70.259,60.228,0.94949,0.96758,58.813,435.07,6.9456,7.0129,425.12
218.48,197.34,3.65,3.65,9.3913,2.95,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.31969,0.30416,1,0,0.31969,1,192,0,0,0,0,444.31,444.4,444.48,448.76,448.22,448.82,22.988,4.6133,3.2479,19.927,47.848,9.5641,6.7401,41.482,345.55,69.058,48.658,299.88
354.43,398.81,3.65,3.65,0.51758,5.7236,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.86228,0.34437,1,0,0.86228,1,174,0,0,0,0,488.24,488.26,488.26,501,501,501,35.571,0.057524,2.1762,41.468,81.464,0,5.0035,94.332,586.53,0,35.812,679.04
345.74,346.44,3.65,3.65,0.89612,1.1915,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.70734,0.3367,1,0,0.70734,1,264,0,0,0,0,494.16,494.19,494.19,480.88,480.89,480.92,54.995,3.6373,0.86321,52.385,82.345,5.5397,1.309,78.297,593.32,39.834,9.4486,564.16
410.21,441.6,3.65,3.65,0.048113,1.2596,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.8081,0.34242,1,0,0.8081,1,192,0,0,0,0,483.66,483.71,483.72,403.41,401.84,422.54,43.661,13.923,3.7065,35.353,90.159,28.54,7.3253,69.752,649.03,205.37,52.936,501.99
450.5,456.38,3.65,3.65,1.8478,2.4512,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.27264,0.41742,1,0,0.27264,1,483,0,0,0,0,437.05,450.09,450.08,441.18,390.58,410.66,103.99,12.285,25.722,118.3,83.211,9.5985,19.698,95.648,599.61,69.005,141.53,687.49
143.33,123.9,3.65,3.65,3.9401,0.10256,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.98059,0.3565,1,0,0.98059,1,397,0,0,0,0,426.87,414.38,443.46,445.51,447.76,447.79,31.165,6.9608,5.1339,26.352,28.936,6.4725,5.0876,26.046,210.23,47.024,36.868,189.24
144.1,223.27,3.65,3.65,0.65037,2.8232,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.52101,0.10503,1,0,0.52101,1,469,0,0,0,0,409.77,414.39,409.94,428.56,429.37,429.46,32.985,12.365,16.95,48.134,27.4,10.402,14.279,40.252,200.1,75.382,103.08,291.04
328.67,328.67,3.65,3.65,1.2023,1.0061,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.92292,0.4024,1,0,0.92292,1,166,0,0,0,0,460.08,460.14,460.18,446.38,446.41,446.48,28.223,7.1275,5.1625,26.225,67.536,17.015,12.235,62.624,487.15,122.88,87.985,452.56
317.04,253.72,3.65,3.65,4.5082,1.8368,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.60131,0.23416,1,0,0.60131,1,401,0,0,0,0,501,501,501,486.59,486.63,486.63,78.477,3.6396,0,61.486,77.169,3.6101,0,60.447,556.42,25.907,0,435.75
239.64,200.71,3.65,3.65,1.2303,0.35737,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.93344,0.19461,1,0,0.93344,1,406,0,0,0,0,501,501,501,496.5,496.51,496.51,61.564,1.592,0,51.174,59.449,1.5314,0,49.756,428.75,11.008,0,358.64
365.51,323.39,3.65,3.65,0.79555,1.5658,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.88688,0.1462,1,0,0.88688,1,232,0,0,0,0,501,501,501,416.41,416.5,416.59,51.312,17.693,0,30.471,87.465,30.209,0,51.956,630.19,217.53,0,374.64
442.14,320.03,3.65,3.65,7.883,0.825,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.94023,0.2934,1,0,0.94023,1,193,0,0,0,0,501,501,501,436.03,436.1,436.14,50.348,10.563,0,30.103,103.34,21.754,0,61.967,743.5,156.75,0,446.44
265.13,260.33,3.65,3.65,3.8229,1.1347,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.74065,0.20417,1,0,0.74065,1,206,0,0,0,0,448.45,450.9,450.94,490.45,490.47,490.49,27.329,1.3768,6.8285,32.311,52.611,2.6673,13.223,62.303,379.31,19.254,95.261,449.19
407.12,407.17,3.65,3.65,0.38591,0.17015,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.14289,0.11048,1,0,0.14289,1,492,0,0,0,0,490.76,490.78,490.78,495.94,495.94,495.94,116.2,1.8597,4.3548,118.81,88.878,1.4311,3.4174,93.546,639.94,10.285,24.662,673.17
453.12,404.61,3.65,3.65,0.92336,1.4768,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.82127,0.20783,1,0,0.82127,1,199,0,0,0,0,501,501,501,498.28,498.29,498.3,53.062,1.2678,0,47.169,105.54,2.5505,0,94.02,759.21,18.273,0,675.93
186.35,198.74,3.65,3.65,0.10541,6.5481,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.80694,0.1478,1,0,0.80694,1,489,0,0,0,0,501,501,501,425.54,425.66,425.76,58.737,17.167,0.0051941,44.427,47.249,13.779,0,34.424,341.36,99.55,0,249.19
428.23,476.21,3.65,3.65,0.096853,0.93246,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.72003,0.35203,1,0,0.72003,1,204,0,0,0,0,428.64,428.81,428.89,475.16,479.25,482.89,37.724,2.2272,15.723,54.548,72.989,4.2627,29.86,103.81,525.43,30.809,214.88,746.13
214.4,196.3,3.65,3.65,1.5721,4.6735,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.23966,0.14541,1,0,0.23966,1,439,0,0,0,0,501,501,501,482.41,482.44,482.46,60.136,5.973,0.0067471,50.077,54.006,5.3566,0,44.686,389.91,38.808,0,323.3
328.94,388.21,3.65,3.65,5.6644,0.8517,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.57091,0.10455,1,0,0.57091,1,492,0,0,0,0,496.84,496.85,496.85,501,501,501,98.737,0,1.7996,115.34,78.624,0,1.4436,92.358,566.94,0,10.426,664.91
109.93,99.928,3.65,3.65,3.2065,0.47245,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.39515,0.28179,1,0,0.39515,1,478,0,0,0,0,425.18,416.9,425.37,400.14,400.28,400.34,25.954,10.254,7.9658,22.335,20.63,8.126,6.5161,18.234,150.22,59.391,47.342,133.01
355.78,261.93,3.65,3.65,1.8651,2.438,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.42254,0.17042,1,0,0.42254,1,252,0,0,0,0,496.83,496.83,496.84,444.29,444.39,444.42,53.936,13.483,0.6449,31.385,84.78,21.147,1.0349,49.2,610.27,152.55,7.5616,354.57
302.98,422.35,3.65,3.65,1.2847,1.447,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.97124,0.17575,1,0,0.97124,1,304,0,0,0,0,483.63,483.63,483.63,501,501,501,54.226,0,4.2285,76.64,70.475,0,5.5203,99.383,507.34,0,39.723,716.54
378.49,372.58,3.65,3.65,0.39438,2.1492,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.79466,0.23706,1,0,0.79466,1,370,0,0,0,0,499.64,499.64,499.65,492.7,492.74,492.74,83.393,2.1728,1.2991,81.684,89.427,2.3374,1.3795,86.892,643.58,16.802,9.9934,625.25
280.51,377.58,3.65,3.65,0.41226,0.082946,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.98421,0.10478,1,0,0.98421,1,485,0,0,0,0,419.48,419.71,419.75,501,501,501,54.994,0,39.439,110.97,42.718,0,31.89,89.994,308.22,0,229.3,647.69
130.39,150.95,3.65,3.65,4.9009,7.1759,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.8161,0.42049,1,0,0.8161,1,353,0,0,0,0,403.28,403.42,403.49,495.43,495.44,495.45,19.778,0.77185,12.098,33.953,22.123,0.88365,13.511,38.048,160.58,6.3652,97.752,275.51
252.99,311.4,3.65,3.65,0.1534,6.8727,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.23703,0.22307,1,0,0.23703,1,465,0,0,0,0,417.93,418.17,418.21,501,497.27,501,51.486,0.1449,28.035,89.474,43.552,0,22.708,72.744,314.06,0,163.74,524.62
373.53,404.55,3.65,3.65,0.10835,7.6186,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.90487,0.23918,1,0,0.90487,1,177,0,0,0,0,498.65,498.66,498.66,460.07,460.1,460.12,39.45,5.7033,0.65464,36.559,88.524,12.808,1.4605,81.359,637.17,92.111,10.473,585.72
265.79,235.32,3.65,3.65,6.6252,2.7977,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.48138,0.24072,1,0,0.48138,1,390,0,0,0,0,501,501,501,491.29,491.32,491.32,65.068,2.9519,0.0051941,55.827,65.715,2.9787,0,56.463,473.79,21.459,0,407.84
325.15,383.75,3.65,3.65,0.7751,0.64171,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.47383,0.2228,1,0,0.47383,1,424,0,0,0,0,427.89,428.1,428.12,501,501,501,61.773,0,27.17,98.352,57.317,0,25.152,91.357,412.58,0,181.09,657.21
275.24,125.39,3.65,3.65,3.0636,0.074204,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.92077,0.16426,1,0,0.92077,1,458,0,0,0,0,500.87,500.87,500.87,425.17,425.28,425.32,78.724,21.202,0.31064,27.694,66.542,17.94,0.27524,23.705,480.05,129.25,2.0278,172.04
277.84,197.99,3.65,3.65,1.4158,8.0219,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.59178,0.2187,1,0,0.59178,1,305,0,0,0,0,501,501,501,401.48,401.57,401.63,52.897,18.863,0,25.077,68.574,24.454,0,32.445,494.69,176.5,0,234.41
329,353.69,3.65,3.65,0.32546,0.8178,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.5433,0.24792,1,0,0.5433,1,432,0,0,0,0,497.5,497.51,497.51,501,501,501,85.473,0.0057765,2.4144,93.166,77.575,0,2.1544,84.27,560.86,0,15.535,606.45
230.58,259.25,3.65,3.65,5.5812,7.7519,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.69611,0.26927,1,0,0.69611,1,496,0,0,0,0,496.87,496.88,496.88,501,501,501,72.164,0.010388,1.2596,81.084,57.213,0,1.0132,64.485,413.78,0,7.3181,464.94
299.01,297.45,3.65,3.65,0.32611,5.9627,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.88294,0.24905,1,0,0.88294,1,275,0,0,0,0,501,501,501,498.43,498.43,498.44,50.922,0.79059,0,50.027,73.401,1.157,0,71.525,528.87,8.4202,0,515.86
445.64,331.68,3.65,3.65,3.1591,2.7012,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.6734,0.17007,1,0,0.6734,1,182,0,0,0,0,493.32,493.32,493.34,464.3,464.32,464.36,46.85,5.771,0.94064,32.603,102.13,12.579,2.106,70.94,734.82,90.409,15.183,512.12
315.22,279.21,3.65,3.65,5.2419,7.8976,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.72997,0.39538,1,0,0.72997,1,209,0,0,0,0,497.61,497.61,497.61,458.2,458.25,458.26,40.051,6.2896,0.56813,30.813,75.901,11.992,1.0924,58.659,548.9,86.498,7.9491,422.56
302.85,177.68,3.65,3.65,0.79066,0.028641,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.70831,0.11788,1,0,0.70831,1,427,0,0,0,0,421.51,421.63,421.67,497.52,501,497.53,59.647,0.040608,12.69,48.883,51.937,0,11.571,44.608,374.78,0.046378,83.628,322.85
343.24,335.38,3.65,3.65,1.5772,0.36922,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.69872,0.16697,1,0,0.69872,1,303,0,0,0,0,494.44,494.45,494.45,501,501,501,61.902,0,1.8601,62.263,80.414,0,2.435,81.195,578.25,0,17.561,584.36
149.32,187.14,3.65,3.65,0.25737,6.198,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.67182,0.25105,1,0,0.67182,1,295,0,0,0,0,489.06,489.09,489.09,460.72,460.79,460.8,27.16,3.8576,1.8591,30.694,36.501,5.1366,2.4554,40.527,264.73,37.474,17.707,293.15
354.26,335.44,3.65,3.65,0.21566,0.1803,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.52468,0.20508,1,0,0.52468,1,283,0,0,0,0,491.92,491.93,491.94,497.06,497.07,497.07,59.703,1.0085,1.4996,57.379,82.142,1.3841,2.0613,78.707,591.48,9.987,14.885,568.98
238.81,185.01,3.65,3.65,5.1021,0.15708,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.95228,0.22559,1,0,0.95228,1,346,0,0,0,0,499.06,499.07,499.07,501,501,501,51.633,0.016165,0.63417,41.165,57.702,0,0.73069,47,417.22,0.0051941,5.3396,339.98
233.91,448.15,3.65,3.65,8.0935,4.8633,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.54201,0.13412,1,0,0.54201,1,337,0,0,0,0,450.93,450.94,450.97,501,501,501,41.936,0,14.462,89.267,49.019,0,17.017,104.75,354.6,0,122.38,753.14
216.35,312.94,3.65,3.65,0.18682,3.7966,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.63712,0.19045,1,0,0.63712,1,343,0,0,0,0,495.31,495.31,495.33,501,501,501,45.654,0,2.5257,66.272,52.603,0,2.8888,75.493,380.11,0,20.722,544.19
462.31,259.87,3.65,3.65,3.8062,4.9114,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.94696,0.19409,1,0,0.94696,1,494,0,0,0,0,501,501,501,464.31,464.34,464.35,134.72,19.534,0,69.529,107.62,15.587,0,55.518,774.74,112.16,0,400.45
153.82,207.05,3.65,3.65,0.90107,3.8083,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.46539,0.17149,1,0,0.46539,1,370,0,0,0,0,478.1,478.12,478.15,464.16,464.18,464.19,34.043,3.1759,4.1739,44.939,36.311,3.4041,4.4952,47.776,262.94,24.582,32.472,345.18
238.74,284.41,3.65,3.65,0.69218,1.9544,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.54081,0.076703,1,0,0.54081,1,486,0,0,0,0,461.91,468.47,468.53,420.85,420.99,422.44,63.359,20.814,12.212,62.549,51.363,16.842,9.8497,50.395,370.34,121.57,70.903,363.47
280.96,190.68,3.65,3.65,1.2801,4.6621,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.508,0.17557,1,0,0.508,1,436,0,0,0,0,501,501,501,416.41,416.49,416.53,76.535,23.283,0,37.5,69.364,21.092,0,33.751,499.99,151.98,0,243.85
434.07,408.23,3.65,3.65,0.33858,2.2891,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.45661,0.10675,1,0,0.45661,1,288,0,0,0,0,501,501,501,406.75,406.81,406.89,74.174,24.152,0,47.795,101.86,33.097,0,65.264,733.1,238.37,0,469.77
301.14,259.06,3.65,3.65,2.8553,2.4591,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.92142,0.32562,1,0,0.92142,1,187,0,0,0,0,501,501,501,445.74,445.78,445.82,34.692,6.4022,0.010388,24.796,73.803,13.64,0,52.782,531.68,98.313,0,380.23
463.84,406.18,3.65,3.65,0.38822,8.2123,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.98475,0.23254,1,0,0.98475,1,219,0,0,0,0,501,501,501,485.86,487.66,487.67,59.627,3.272,0,50.423,107.97,5.9574,0,90.926,776.57,42.96,0,654.28
225.29,185.84,3.65,3.65,7.8151,0.75439,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.5215,0.29992,1,0,0.5215,1,426,0,0,0,0,501,501,501,448.68,448.74,448.77,61.041,10.627,0.026529,42.463,56.118,9.753,0,39.337,405.35,70.306,0,284.27
212.64,460.16,3.65,3.65,9.2518,4.8546,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.75523,0.18428,1,0,0.75523,1,319,0,0,0,0,433.76,433.82,433.9,501,501,501,31.996,0,22.786,86.493,39.73,0,28.392,106.97,286.64,0,203.9,771.67
235.3,313.05,3.65,3.65,0.060017,3.0844,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.92806,0.30745,1,0,0.92806,1,189,0,0,0,0,432.57,432.7,432.77,475.2,475.23,475.24,21.157,2.1009,8.9106,33.726,44.716,4.401,18.069,68.414,322.66,31.825,130,492.55
294.09,371.95,3.65,3.65,0.10043,6.0175,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.29091,0.23643,1,0,0.29091,1,178,0,0,0,0,440.55,440.66,440.68,403.4,403.52,403.6,25.19,11.463,9.054,25.84,56.301,25.582,19.519,55.571,405.88,184.41,140.45,400.43
210.83,390.23,3.65,3.65,0.63027,5.5997,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.5034,0.14002,1,0,0.5034,1,454,0,0,0,0,487.84,487.84,487.85,501,501,501,58.506,0,5.1137,106.89,50.795,0,4.4303,92.541,367.24,0,31.943,666.45
261.16,119.52,3.65,3.65,6.7513,0.18501,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.93546,0.1457,1,0,0.93546,1,446,0,0,0,0,499.64,499.64,499.64,480.88,480.89,480.91,72.574,5.3045,0.56338,32.584,63.678,4.6845,0.51184,28.744,459.36,33.625,3.7445,208.62
173.2,153.72,3.65,3.65,0.27778,9.286,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,1e-05,1e-05,1e+05,1e+05,0,0.97113,0.2684,1,0,0.97113,1,487,0,0,0,0,501,499.38,501,405.05,405.27,405.31,54.493,19.874,0,31.165,44.134,16.039,0,24.506,319.24,115.93,0,177.73
